,0,0,0,0,0,0,0,0,1,10,6,6,2,-1,0,0,0,0,0,
0,0,0,0,0,0,-2,0,4,11,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,-2,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,4,7,2,0,0,0,0,-1,0,,
,0,0,0,0,0,0,0,0,3,23,10,3,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-2,0,11,,,,,,,,,,,

Nz_Order,12,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,4,0,0,0,,,,,,,
,,,,,,0,-1,0,0,0,0,0,0,0,,,,,,
,,,,,0,-1,0,0,0,3,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,,,
,,-1,0,0,0,0,0,0,3,5,2,3,0,0,0,0,0,0,,
,0,0,0,0,0,0,2,3,3,10,3,3,3,0,0,0,0,-1,0,
0,0,0,0,0,0,0,2,3,7,,,,,,,,,,,

Nz_Order,24,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,,,
,,0,0,0,0,0,0,2,2,1,2,0,0,0,2,0,0,0,,
,0,0,0,0,0,2,2,1,2,15,4,2,0,3,0,0,0,0,0,
0,0,0,0,0,0,3,2,4,7,,,,,,,,,,,

Nz_Order,21,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,1,0,0,0,,,,,,,,
,,,,,,,0,0,0,2,0,0,0,,,,,,,
,,,,,,0,0,0,0,3,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,1,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,4,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,3,4,0,0,0,0,-2,0,,,
,,0,0,0,0,0,0,0,2,3,3,2,3,0,0,0,0,0,,
,0,0,0,0,-3,0,0,2,0,12,2,4,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,3,12,,,,,,,,,,,

Nz_Order,21,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,-4,0,-6,0,0,0,0,,,
,,0,0,0,0,0,0,-5,0,1,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-5,34,17,5,2,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,28,,,,,,,,,,,

Nz_Order,11,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,-5,0,0,0,0,-4,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,-4,0,16,7,5,2,0,0,0,0,0,0,
0,0,0,0,0,0,2,0,12,33,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,-3,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,
,,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,0,14,9,7,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,20,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,1,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,-2,0,-3,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-2,0,0,-2,0,0,0,,,,
,,,0,0,0,0,0,0,-3,2,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,-3,-2,5,5,4,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,-2,6,19,14,4,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4,19,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,-3,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,-2,0,5,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,-6,12,27,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,18,,,,,,,,,,,

Nz_Order,8,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,-3,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,9,0,0,0,0,,,,
,,,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-3,23,15,0,-1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-3,13,,,,,,,,,,,

Nz_Order,12,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,-1,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,2,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,2,-5,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-9,66,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-4,15,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,12,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,-6,8,-3,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-11,38,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,17,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,-7,-6,0,,,,
,,,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,,,
,,0,3,0,0,0,0,0,0,3,-8,-5,9,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-8,12,23,10,-5,0,0,0,0,0,0,
0,0,0,0,0,3,0,3,-4,21,,,,,,,,,,,

Nz_Order,18,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,7,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-10,39,7,-2,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,10,,,,,,,,,,,

Nz_Order,7,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,-3,0,0,0,-2,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,9,-20,-3,0,0,0,0,5,0,0,0,,
,0,0,0,0,0,0,0,0,30,18,7,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4,-14,33,,,,,,,,,,,

Nz_Order,12,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-7,-5,-7,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,6,9,-8,24,11,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,-3,-15,55,,,,,,,,,,,

Nz_Order,12,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,2,0,-10,-10,0,0,0,,,
,,0,0,0,0,0,0,-3,0,0,-4,-7,14,17,0,0,0,0,,
,0,0,0,0,0,0,0,3,-5,18,14,18,-5,0,0,0,0,0,0,
2,0,0,0,0,0,0,3,-6,23,,,,,,,,,,,

Nz_Order,18,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-4,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,-4,0,6,0,-10,-7,0,0,0,0,,,
,,0,0,0,2,0,0,9,-5,-18,-11,0,21,3,0,0,0,0,,
,0,0,0,0,0,0,5,-11,30,28,11,9,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-10,20,,,,,,,,,,,

Nz_Order,20,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,-4,0,0,0,-1,0,,,
,,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-8,16,9,17,10,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,5,25,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,7,0,-4,0,0,0,,,
,,0,0,0,0,0,0,0,0,0,-9,-14,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,0,15,9,17,18,0,0,2,0,0,0,
0,0,0,0,0,0,0,4,-17,36,,,,,,,,,,,

Nz_Order,12,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,-5,0,0,0,0,,,,
,,,0,0,0,0,0,0,-3,0,-3,0,8,4,0,0,0,,,
,,0,0,0,0,0,0,3,5,-15,0,12,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,3,30,9,5,-2,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-8,21,,,,,,,,,,,

Nz_Order,16,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,-1,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-7,13,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-2,43,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,10,,,,,,,,,,,

Nz_Order,7,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-1,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,3,0,-9,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,0,-18,10,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,3,-9,17,47,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-5,26,,,,,,,,,,,

Nz_Order,11,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-5,1,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,2,-8,12,0,-2,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,-6,0,50,3,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,20,,,,,,,,,,,

Nz_Order,11,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,9,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,6,0,-8,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,0,-18,20,0,0,0,0,0,0,,
,0,0,0,0,0,-8,6,0,0,29,16,0,-4,0,0,0,0,0,0,
0,1,0,0,0,0,6,0,-10,20,,,,,,,,,,,

Nz_Order,14,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,-3,4,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,10,-3,-14,0,-2,0,0,0,0,0,0,,
,0,0,0,0,0,0,-3,-13,16,33,5,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,-4,36,,,,,,,,,,,

Nz_Order,15,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,-2,0,7,0,0,0,0,-2,0,,,
,,0,0,0,0,0,0,0,6,-3,-10,-5,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,3,-27,17,20,0,7,0,0,3,0,0,0,
0,0,0,0,0,0,0,4,-17,63,,,,,,,,,,,

Nz_Order,16,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,-2,7,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,5,-25,-15,0,-3,0,0,0,0,,
,0,0,0,0,0,0,0,0,-11,16,33,25,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,-9,40,,,,,,,,,,,

Nz_Order,13,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-6,-30,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,7,-8,8,66,0,0,0,0,0,1,0,0,0,
0,0,0,0,0,0,0,0,-12,31,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,-18,-12,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-29,39,24,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,-14,63,,,,,,,,,,,

Nz_Order,9,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,8,-21,0,-11,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,5,-20,55,29,3,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-8,24,,,,,,,,,,,

Nz_Order,10,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-3,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,6,-38,-20,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,13,-33,73,23,-4,4,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,-20,40,,,,,,,,,,,

Nz_Order,15,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,7,-12,10,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,-11,0,-10,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,0,-7,24,45,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-2,20,,,,,,,,,,,

Nz_Order,10,

AVE,13.459459,
