,0,0,0,0,0,3,-2,-5,7,31,20,0,0,0,0,0,0,0,0,
0,0,0,1,-2,2,-6,6,5,5,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,2,,,,,,,,,,
,,,,,,,,,-2,0,-2,,,,,,,,,
,,,,,,,,0,0,2,0,0,,,,,,,,
,,,,,,,0,0,0,2,0,0,0,,,,,,,
,,,,,,0,0,0,-3,0,0,-3,0,0,,,,,,
,,,,,0,0,0,-2,0,6,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,4,0,0,0,-1,0,0,,,,
,,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,-2,-3,4,16,3,-4,0,0,0,0,0,0,,
,0,0,0,0,0,2,-2,-2,8,23,6,3,2,0,0,0,0,0,0,
0,0,0,0,-1,2,-4,6,6,-7,,,,,,,,,,,

Nz_Order,32,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,,
,-1,0,-1,-1,-4,-3,-4,-6,0,12,6,1,0,0,1,0,0,0,0,
0,1,-2,3,0,8,0,18,21,15,,,,,,,,,,,

Nz_Order,20,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,-1,0,0,1,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,-5,-5,-4,-3,0,0,0,0,0,,
,0,0,0,0,0,0,-3,-6,3,25,16,9,5,0,0,0,0,0,0,
0,0,-2,3,-3,5,-6,8,8,17,,,,,,,,,,,

Nz_Order,23,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,-5,6,0,0,0,0,0,,,,,
,,,,0,0,0,-1,0,0,0,0,0,0,-1,0,0,,,,
,,,0,0,0,0,0,0,-4,8,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-5,4,-6,-3,0,0,0,0,0,0,,
,0,0,0,0,-3,3,-7,-13,0,38,14,0,2,0,0,0,0,0,0,
0,0,0,0,0,4,-6,11,12,16,,,,,,,,,,,

Nz_Order,22,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,2,0,0,0,0,0,,,,,
,,,,0,0,0,-1,0,-2,-3,-1,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,3,4,5,3,0,0,0,0,0,,,
,,0,0,0,0,0,0,4,-2,-10,-10,-5,0,0,-1,0,0,0,,
,-1,0,0,0,-2,1,-2,-12,-5,30,14,2,0,2,0,0,0,2,0,
0,5,-4,5,-4,8,-8,7,10,30,,,,,,,,,,,

Nz_Order,35,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,2,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-2,-2,0,0,0,0,0,,,,
,,,0,0,-1,0,0,0,0,8,7,0,0,1,0,0,0,,,
,,0,0,0,0,0,4,7,-6,-17,-14,0,0,0,0,0,0,0,,
,0,0,0,0,0,3,-6,-20,-4,43,14,-1,0,0,0,0,0,0,0,
0,0,0,2,-5,6,-10,9,6,40,,,,,,,,,,,

Nz_Order,26,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,3,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,3,3,2,0,0,-2,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,-3,0,18,30,3,0,3,0,0,0,0,0,0,
0,0,0,2,-3,4,-6,9,0,6,,,,,,,,,,,

Nz_Order,17,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,-1,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-2,0,-3,-1,0,0,0,0,0,0,,
,0,0,0,0,0,0,-6,0,2,59,11,-2,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,7,0,-1,,,,,,,,,,,

Nz_Order,12,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,-2,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
,,,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,3,0,-7,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,-5,-7,27,35,-5,3,0,2,0,0,0,0,0,
0,0,-2,4,-6,7,-6,9,0,14,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,-2,0,-1,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-2,-8,-9,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,-3,-4,0,34,10,0,2,0,0,0,0,0,0,
0,0,0,6,-8,9,-11,11,0,32,,,,,,,,,,,

Nz_Order,18,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,
,,0,0,0,-2,0,0,0,-2,-4,0,-1,0,0,0,0,0,0,,
,0,0,0,0,0,3,-1,-3,0,12,4,0,1,0,0,0,0,0,0,
0,0,0,0,-3,4,-7,7,12,42,,,,,,,,,,,

Nz_Order,17,
,,,,,,,,,,2,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,6,0,0,0,,,,,,,
,,,,,,0,0,0,-4,0,-2,0,0,0,,,,,,
,,,,,0,0,0,0,0,5,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,1,-3,0,0,6,1,3,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,-5,-9,-13,-4,0,0,0,0,0,0,,
,0,0,0,4,-6,6,0,-4,0,49,17,0,0,0,0,0,0,0,0,
0,0,0,2,-6,8,-10,6,0,14,,,,,,,,,,,

Nz_Order,26,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-1,0,0,0,0,0,,,,
,,,0,0,0,0,-1,-3,0,2,3,0,0,0,0,0,0,,,
,,0,0,0,0,0,3,9,2,-6,-9,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,-5,-18,-13,22,15,0,0,0,0,0,1,0,0,
0,3,-5,6,-6,8,-10,9,10,48,,,,,,,,,,,

Nz_Order,25,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,2,-15,-17,2,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,-4,-11,36,42,0,0,0,0,0,0,0,0,
-2,4,-5,6,-7,8,-9,10,-3,21,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-9,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,7,3,0,-24,-9,7,0,0,0,0,0,0,,
,0,0,0,0,-4,0,0,0,0,27,32,-7,0,0,2,0,0,0,0,
0,0,0,3,-7,8,0,3,-5,22,,,,,,,,,,,

Nz_Order,18,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,5,0,-6,-13,0,-2,0,0,0,0,0,0,,
,0,0,0,0,0,0,-7,0,20,25,0,3,0,0,0,0,0,0,0,
0,0,-3,7,-9,9,-9,9,-10,40,,,,,,,,,,,

Nz_Order,17,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,-4,0,0,0,0,0,0,0,,,,,,
,,,,,-2,0,7,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-2,0,0,0,0,0,,,,
,,,0,0,0,-6,0,0,0,0,0,2,0,0,0,0,0,,,
,,0,0,0,0,0,4,12,8,0,1,0,0,-2,0,0,0,0,,
,0,0,0,0,3,0,0,-14,5,17,-2,0,0,3,0,0,0,0,0,
0,0,0,2,-5,7,-12,9,0,33,,,,,,,,,,,

Nz_Order,23,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,4,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,7,2,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,-7,4,0,0,5,0,0,0,,,
,,0,0,0,0,-3,0,0,9,0,0,0,-6,-3,0,0,0,0,,
,0,0,0,0,0,7,0,0,0,13,-5,6,0,12,0,0,0,0,0,
0,0,0,0,0,2,-10,4,0,23,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,1,,,,,
,,,,0,0,0,0,-5,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,-5,-3,-14,-4,0,0,0,0,0,0,0,0,,
,0,0,0,0,-3,7,4,0,0,29,3,0,0,0,0,0,0,0,0,
0,0,0,0,0,4,-12,0,9,41,,,,,,,,,,,

Nz_Order,18,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,1,0,0,-3,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,,
,,0,0,0,0,0,-1,0,0,2,-5,0,-9,-5,-3,0,0,0,,
,0,0,0,0,-1,3,0,0,-9,13,4,11,12,13,5,0,0,0,0,
0,0,0,2,-6,9,-11,6,-3,33,,,,,,,,,,,

Nz_Order,26,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,2,0,0,0,,,,,
,,,,0,0,0,0,0,0,-3,-5,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,3,3,-22,-7,0,-3,0,0,0,0,0,,
,0,0,0,0,0,0,-5,-5,-10,45,9,0,4,0,0,0,0,2,0,
-3,6,-7,8,-7,10,-11,15,-5,34,,,,,,,,,,,

Nz_Order,27,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,-4,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,5,3,0,0,0,0,0,0,,,,
,,,0,0,0,0,11,0,-4,-4,0,0,0,0,0,0,0,,,
,,0,0,0,0,-8,0,0,5,3,0,0,0,0,0,0,0,0,,
,0,0,0,0,0,7,0,4,-8,18,-7,8,-6,4,0,0,0,0,0,
0,0,0,6,-9,11,-13,6,-9,45,,,,,,,,,,,

Nz_Order,24,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-3,0,0,0,0,0,,,,
,,,0,0,1,0,0,0,0,1,10,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,-4,3,-6,-14,-11,0,0,0,0,0,0,,
,0,0,0,0,0,0,0,7,-14,27,16,15,9,2,0,0,0,0,0,
0,0,-3,7,-8,10,-12,12,-16,35,,,,,,,,,,,

Nz_Order,24,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,4,,,,,,,,,
,,,,,,,,0,-5,0,0,0,,,,,,,,
,,,,,,,0,0,0,9,0,0,0,,,,,,,
,,,,,,0,-2,0,0,0,1,0,0,0,,,,,,
,,,,,0,0,0,0,-4,4,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,4,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,-7,8,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,3,0,0,-2,-2,0,0,0,0,0,0,,
,0,0,0,0,-4,7,-5,0,-18,35,0,2,0,0,0,0,0,0,0,
0,0,0,0,0,4,-8,9,-4,35,,,,,,,,,,,

Nz_Order,24,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,7,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,-6,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,-10,0,12,0,0,5,0,0,0,0,0,0,,,
,,0,0,0,-4,0,7,6,-5,-7,-13,0,0,0,0,0,0,0,,
,0,0,0,0,0,4,0,0,15,15,11,7,0,0,0,0,0,0,0,
0,0,0,0,0,2,-5,8,-10,25,,,,,,,,,,,

Nz_Order,21,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,3,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-8,0,0,0,-2,0,0,,,,
,,,0,0,0,0,0,0,0,11,5,0,0,0,0,0,3,,,
,,0,0,0,0,0,0,2,-5,-15,-7,-11,0,3,0,0,0,0,,
,0,0,0,0,0,0,0,0,0,28,7,9,3,0,0,0,0,0,0,
0,0,0,0,-3,8,-11,17,-33,60,,,,,,,,,,,

Nz_Order,22,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,6,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,-8,-5,0,0,0,0,0,0,,,,,
,,,,0,-6,0,0,8,3,2,0,0,0,0,0,0,,,,
,,,0,0,0,11,0,0,0,0,3,0,0,0,0,0,2,,,
,,0,0,0,0,0,-7,6,-3,-8,0,-3,-6,0,0,0,0,0,,
,0,0,0,0,2,0,0,-7,4,34,-7,5,0,5,0,0,0,0,0,
0,0,0,4,-8,11,-15,14,-22,49,,,,,,,,,,,

Nz_Order,30,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,9,0,0,-3,0,0,0,0,0,0,,,,
,,,0,0,0,0,-4,-8,3,0,5,0,4,0,0,0,0,,,
,,0,0,0,0,0,0,12,-6,0,-8,0,-4,0,-3,0,0,0,,
,0,0,0,0,0,3,0,-9,-8,31,-5,7,0,0,4,0,0,0,0,
0,0,0,7,-12,14,-19,19,-26,61,,,,,,,,,,,

Nz_Order,26,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,2,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-3,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,6,-9,-2,0,0,0,0,0,0,0,,
,0,0,0,0,-3,4,0,-10,-23,34,6,0,0,0,0,0,0,0,0,
0,0,0,0,-4,11,-13,7,0,58,,,,,,,,,,,

Nz_Order,17,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,1,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,-2,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,4,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,-3,-4,0,0,0,0,0,,,,
,,,0,0,0,0,0,-2,1,7,3,3,0,0,0,0,0,,,
,,0,0,0,0,0,0,10,-3,-15,-7,0,0,0,0,0,0,0,,
,0,0,0,0,0,5,0,-17,-9,35,7,-1,0,0,1,0,0,0,0,
0,0,0,4,-6,8,-11,5,1,49,,,,,,,,,,,

Nz_Order,28,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,2,0,0,0,0,0,,,,,
,,,,0,0,0,0,-2,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,4,0,0,0,0,0,-11,0,0,0,,
,0,0,0,0,0,2,0,-8,0,17,-6,0,0,5,0,8,0,0,7,
0,0,0,0,0,4,-11,6,-4,51,,,,,,,,,,,

Nz_Order,16,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,2,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-7,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,-4,9,11,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,13,-28,-16,0,0,0,0,0,0,0,,
,0,0,0,0,0,0,-4,0,-32,57,23,-6,5,0,0,0,0,0,1,
0,0,-4,9,-10,12,-14,17,-14,44,,,,,,,,,,,

Nz_Order,23,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,-4,0,0,6,0,0,0,0,,,
,,0,0,0,0,0,0,0,4,15,-6,-13,-23,0,0,0,0,0,,
,0,0,0,0,-2,1,1,0,-42,42,8,13,18,0,2,0,0,0,0,
0,0,0,0,0,4,-3,0,0,43,,,,,,,,,,,

Nz_Order,19,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,0,1,-2,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,0,0,-2,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,-16,-12,4,-3,0,0,0,0,0,,
,0,0,0,0,0,5,-8,0,-10,68,8,0,0,2,0,0,0,0,0,
0,0,0,1,0,0,-7,12,-6,20,,,,,,,,,,,

Nz_Order,20,
,,,,,,,,,,0,,,,,,,,,,
,,,,,,,,,-1,0,0,,,,,,,,,
,,,,,,,,0,0,0,0,0,,,,,,,,
,,,,,,,0,0,0,0,0,0,0,,,,,,,
,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,-1,0,-2,0,0,0,0,0,,,,
,,,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,,,
